date,chrome-version,chrome-aspect-ratio,chrome-css-flexbox,chrome-css-grid,chrome-css-transforms,chrome-position-sticky,firefox-version,firefox-aspect-ratio,firefox-css-flexbox,firefox-css-grid,firefox-css-transforms,firefox-position-sticky,webkitgtk-version,webkitgtk-aspect-ratio,webkitgtk-css-flexbox,webkitgtk-css-grid,webkitgtk-css-transforms,webkitgtk-position-sticky
2021-02-02,90.0.4400.8 dev,0.9150943396226415,0.8987517081887942,0.9204210269835227,0.7327533391035198,0.8837209302325582,87.0a1,0.9465408805031447,0.957769272669935,0.9056935706222006,0.7173672987992015,0.8643410852713179,2.31.1 (r272190),0.24528301886792453,0.8581337607658377,0.900752221426782,0.6764907633769085,0.7596899224806203
2021-02-03,90.0.4400.8 dev,0.9339622641509434,0.8987517081887942,0.9204210269835227,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.957769272669935,0.9056935706222006,0.7173672987992015,0.8643410852713179,2.31.1 (r272297),0.25157232704402516,0.8581337607658377,0.900752221426782,0.6764907633769085,0.7596899224806203
2021-02-04,90.0.4400.8 dev,0.9339622641509434,0.8987517081887942,0.9226383218837444,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.957769272669935,0.9079108655224223,0.7173672987992015,0.8643410852713179,2.31.1 (r272358),0.25157232704402516,0.8581337607658377,0.9048172620771885,0.6764907633769085,0.7596899224806203
2021-02-05,90.0.4408.0 dev,0.9371069182389937,0.9022994849153789,0.9248556167839661,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.9587153464636908,0.9079108655224223,0.7173672987992015,0.8643410852713179,2.31.1 (r272403),0.25157232704402516,0.8581337607658377,0.9048172620771885,0.6764907633769085,0.7596899224806203
2021-02-06,90.0.4408.0 dev,0.9371069182389937,0.9022994849153789,0.9248556167839661,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.9587153464636908,0.9079108655224223,0.7173672987992015,0.8643410852713179,2.31.1 (r272455),0.25157232704402516,0.8581337607658377,0.9048172620771885,0.6764907633769085,0.7596899224806203
2021-02-08,90.0.4408.0 dev,0.9371069182389937,0.9022994849153789,0.9270729116841878,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.9587153464636908,0.910128160422644,0.7173672987992015,0.8643410852713179,2.31.1 (r272468),0.2578616352201258,0.8581337607658377,0.9070345569774102,0.6764907633769085,0.7596899224806203
2021-02-09,90.0.4412.3 dev,0.9433962264150944,0.9022994849153789,0.9303988540345204,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.9587153464636908,0.9112368078727549,0.7173672987992015,0.8643410852713179,2.31.1 (r272567),0.25157232704402516,0.8581337607658377,0.9103604993277428,0.6764907633769085,0.7596899224806203
2021-02-10,90.0.4412.3 dev,0.9371069182389937,0.9022994849153789,0.9303988540345204,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.9587153464636908,0.9123454553228657,0.7173672987992015,0.8643410852713179,2.31.1 (r272638),0.2578616352201258,0.8581337607658377,0.9103604993277428,0.6764907633769085,0.7596899224806203
2021-02-11,90.0.4412.3 dev,0.9433962264150944,0.9022994849153789,0.9303988540345204,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.9587153464636908,0.9123454553228657,0.7173672987992015,0.8643410852713179,2.31.1 (r272706),0.25419287211740044,0.8581337607658377,0.9103604993277428,0.6764907633769085,0.7596899224806203
2021-02-12,90.0.4412.3 dev,0.9412997903563941,0.9032455587091348,0.9315075014846314,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.9596614202574467,0.9123454553228657,0.7173672987992015,0.8643410852713179,2.31.1 (r272771),0.26048218029350106,0.8555057780054044,0.9125777942279645,0.6764907633769085,0.7596899224806203
2021-02-13,90.0.4412.3 dev,0.9412997903563941,0.9032455587091348,0.9315075014846314,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.9596614202574467,0.9123454553228657,0.7173672987992015,0.8643410852713179,2.31.1 (r272830),0.25419287211740044,0.8555057780054044,0.9114691467778536,0.6764907633769085,0.7596899224806203
2021-02-15,90.0.4412.3 dev,0.9412997903563941,0.9032455587091348,0.9315075014846314,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.9596614202574467,0.9134541027729766,0.7173672987992015,0.8643410852713179,2.31.1 (r272830),0.25419287211740044,0.8555057780054044,0.9125777942279645,0.6764907633769085,0.7596899224806203
2021-02-16,90.0.4412.3 dev,0.9412997903563941,0.9032455587091348,0.9315075014846314,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.9596614202574467,0.9123454553228657,0.7173672987992015,0.8643410852713179,2.31.1 (r272896),0.25419287211740044,0.8555057780054044,0.9125777942279645,0.6765882406394185,0.7596899224806203
2021-02-17,90.0.4412.3 dev,0.9395845244901848,0.9032455587091348,0.9315075014846314,0.7327533391035198,0.8837209302325582,87.0a1,0.9654088050314465,0.9596614202574467,0.9134541027729766,0.7173672987992015,0.8643410852713179,2.31.1 (r272983),0.25419287211740044,0.8556329289006178,0.9125777942279645,0.6769046403474498,0.7596899224806203
2021-02-18,90.0.4421.5 dev,0.9542595769010863,0.9041916325028907,0.9326161489347422,0.7327533391035198,0.9767441860465116,87.0a1,0.9654088050314465,0.9606074940512027,0.9123454553228657,0.7173672987992015,0.8643410852713179,2.31.1 (r272983),0.25419287211740044,0.8556329289006178,0.9114691467778536,0.6769046403474498,0.7596899224806203
2021-02-19,90.0.4421.5 dev,0.9542595769010863,0.9051377062966467,0.9326161489347422,0.7327533391035198,0.9767441860465116,87.0a1,0.9654088050314465,0.9615535678449586,0.9123454553228657,0.7173672987992015,0.8643410852713179,2.31.1 (r273127),0.25419287211740044,0.8650726429760937,0.9125777942279645,0.6769046403474498,0.7596899224806203
2021-02-20,90.0.4421.5 dev,0.9542595769010863,0.9051377062966467,0.9326161489347422,0.7327533391035198,0.9767441860465116,87.0a1,0.9654088050314465,0.9615535678449586,0.9134541027729766,0.7173672987992015,0.8643410852713179,2.31.1 (r273192),0.26048218029350106,0.8650726429760937,0.9125777942279645,0.6769046403474498,0.7596899224806203
2021-02-21,90.0.4421.5 dev,0.9542595769010863,0.9051377062966467,0.9326161489347422,0.7327533391035198,0.9767441860465116,87.0a1,0.9654088050314465,0.9624996416387145,0.9134541027729766,0.7173672987992015,0.8643410852713179,2.31.1 (r273215),0.25419287211740044,0.8650726429760937,0.9125777942279645,0.6769046403474498,0.7596899224806203
2021-02-22,90.0.4421.5 dev,0.9479702687249857,0.9051377062966467,0.9326161489347422,0.7327911319984555,0.9767441860465116,87.0a1,0.9654088050314465,0.9624996416387145,0.9134541027729766,0.7173672987992015,0.8643410852713179,2.31.1 (r273229),0.25419287211740044,0.8650726429760937,0.9125777942279645,0.6769329850186516,0.7596899224806203
2021-02-23,90.0.4421.5 dev,0.9542595769010863,0.9060837800904026,0.9326161489347422,0.7327911319984555,0.9767441860465116,88.0a1,0.9654088050314465,0.9634457154324704,0.9134541027729766,0.7186900501219528,0.8643410852713179,2.31.1 (r273298),0.25419287211740044,0.8660187167698497,0.9125777942279645,0.678255736341403,0.7596899224806203
2021-02-24,90.0.4421.5 dev,0.951114922813036,0.9060837800904026,0.9326161489347422,0.7327911319984555,0.9767441860465116,88.0a1,0.9685534591194969,0.9634457154324704,0.9134541027729766,0.7186900501219528,0.8643410852713179,2.31.1 (r273372),0.25157232704402516,0.8660187167698497,0.9114691467778536,0.678255736341403,0.7596899224806203
2021-02-25,90.0.4427.5 dev,0.9696969696969697,0.9060837800904026,0.9326161489347422,0.7327911319984555,0.9767441860465116,88.0a1,0.9665523156089194,0.9634457154324704,0.9134541027729766,0.7186900501219528,0.8643410852713179,2.31.1 (r273470),0.24842767295597484,0.8669647905636055,0.9142407654031308,0.678255736341403,0.7596899224806203
2021-02-26,90.0.4427.5 dev,0.9696969696969697,0.9070298538841585,0.9326161489347422,0.7327911319984555,0.9767441860465116,88.0a1,0.9665523156089194,0.9653378630199823,0.9123454553228657,0.7186900501219528,0.8643410852713179,2.31.1 (r273541),0.24842767295597484,0.8688569381511173,0.9142407654031308,0.678255736341403,0.7596899224806203
2021-02-27,90.0.4427.5 dev,0.9696969696969697,0.9070298538841585,0.9326161489347422,0.7327911319984555,0.9767441860465116,88.0a1,0.9665523156089194,0.9653378630199823,0.9134541027729766,0.7186900501219528,0.8643410852713179,2.33.0 (r273616),0.24842767295597484,0.8679108643573614,0.9125777942279645,0.678255736341403,0.7596899224806203
2021-02-28,90.0.4427.5 dev,0.9696969696969697,0.9070298538841585,0.9326161489347422,0.7327911319984555,0.9767441860465116,88.0a1,0.9665523156089194,0.9653378630199823,0.9123454553228657,0.7186900501219528,0.8643410852713179,2.33.0 (r273616),0.24842767295597484,0.8679108643573614,0.9125777942279645,0.678255736341403,0.7596899224806203
2021-03-01,90.0.4427.5 dev,0.9696969696969697,0.9070298538841585,0.9326161489347422,0.7327911319984555,0.9767441860465116,88.0a1,0.9665523156089194,0.9653378630199823,0.9134541027729766,0.7186900501219528,0.8643410852713179,2.33.0 (r273616),0.24842767295597484,0.8679108643573614,0.9133538474430422,0.678255736341403,0.7596899224806203
2021-03-02,90.0.4427.5 dev,0.9696969696969697,0.9070298538841585,0.9326161489347422,0.7327911319984555,0.9767441860465116,88.0a1,0.9665523156089194,0.9653378630199823,0.9123454553228657,0.7186900501219528,0.8643410852713179,2.33.0 (r273723),0.24842767295597484,0.872641233326141,0.9133538474430422,0.678255736341403,0.7596899224806203
2021-03-03,90.0.4430.11 dev,0.9685534591194969,0.9070298538841585,0.9315075014846314,0.7327911319984555,0.8837209302325582,88.0a1,0.9665523156089194,0.9653378630199823,0.9134541027729766,0.7186900501219528,0.8643410852713179,2.33.0 (r273723),0.24842767295597484,0.873587307119897,0.9122451999929313,0.678255736341403,0.7596899224806203
2021-03-04,90.0.4430.11 dev,0.9748427672955975,0.9070298538841585,0.9315075014846314,0.7327911319984555,0.8837209302325582,88.0a1,0.97284162378502,0.9653378630199823,0.9134541027729766,0.7186900501219528,0.8643410852713179,2.33.0 (r273873),0.24842767295597484,0.873587307119897,0.9133538474430422,0.678255736341403,0.7596899224806203
2021-03-06,90.0.4430.11 dev,0.9748427672955975,0.9070298538841585,0.9315075014846314,0.7327911319984555,0.8837209302325582,88.0a1,0.97284162378502,0.9653378630199823,0.9123454553228657,0.7186900501219528,0.8643410852713179,2.33.0 (r274030),0.24842767295597484,0.8754794547074087,0.9133538474430422,0.678255736341403,0.7596899224806203
2021-03-07,90.0.4430.11 dev,0.9748427672955975,0.9070298538841585,0.9315075014846314,0.7327911319984555,0.8837209302325582,88.0a1,0.97284162378502,0.9653378630199823,0.9134541027729766,0.7186900501219528,0.8643410852713179,2.33.0 (r274051),0.24842767295597484,0.8754794547074087,0.9133538474430422,0.678255736341403,0.7596899224806203
2021-03-09,90.0.4430.19 dev,0.9748427672955975,0.9070298538841585,0.9315075014846314,0.7327911319984555,0.8837209302325582,88.0a1,0.97284162378502,0.9653378630199823,0.9123454553228657,0.7186900501219528,0.8643410852713179,2.33.0 (r274137),0.24842767295597484,0.8754794547074087,0.9155711423432639,0.678255736341403,0.7596899224806203
2021-03-11,90.0.4430.19 dev,0.9748427672955975,0.9089220014716702,0.9315075014846314,0.7327911319984555,0.8837209302325582,88.0a1,0.97284162378502,0.9691221581950058,0.9123454553228657,0.7186900501219528,0.8643410852713179,2.33.0 (r274267),0.24842767295597484,0.879350888258173,0.914462494893153,0.678255736341403,0.7596899224806203
2021-03-12,91.0.4442.4 dev,0.9748427672955975,0.9098680752654262,0.9326161489347422,0.7327911319984555,0.9767441860465116,88.0a1,0.97284162378502,0.9691221581950058,0.9134541027729766,0.7186900501219528,0.8643410852713179,2.33.0 (r274267),0.24842767295597484,0.879350888258173,0.9155711423432639,0.678255736341403,0.7596899224806203
2021-03-13,91.0.4442.4 dev,0.9748427672955975,0.9098680752654262,0.9326161489347422,0.7326735541030999,0.9767441860465116,88.0a1,0.97284162378502,0.9691221581950058,0.9134541027729766,0.7188076280173086,0.8643410852713179,2.33.0 (r274267),0.24842767295597484,0.879350888258173,0.9155711423432639,0.6781381584460472,0.7596899224806203
2021-03-15,91.0.4442.4 dev,0.9748427672955975,0.9098680752654262,0.9326161489347422,0.7326735541030999,0.9767441860465116,88.0a1,0.97284162378502,0.9691221581950058,0.9134541027729766,0.7188076280173086,0.8643410852713179,2.33.0 (r274267),0.24842767295597484,0.879350888258173,0.9155711423432639,0.6781381584460472,0.7596899224806203
2021-03-16,91.0.4442.4 dev,0.9748427672955975,0.9098680752654262,0.9326161489347422,0.7326735541030999,0.9767441860465116,88.0a1,0.97284162378502,0.9691221581950058,0.9134541027729766,0.7188076280173086,0.8643410852713179,2.33.0 (r274267),0.25471698113207547,0.879350888258173,0.9155711423432639,0.6781381584460472,0.7596899224806203
2021-03-17,91.0.4442.4 dev,0.9748427672955975,0.9098680752654262,0.9326161489347422,0.7326735541030999,0.9767441860465116,88.0a1,0.97284162378502,0.9691221581950058,0.9134541027729766,0.7188076280173086,0.8643410852713179,2.33.0 (r274267),0.25471698113207547,0.879350888258173,0.914462494893153,0.6781381584460472,0.7596899224806203
2021-03-18,91.0.4449.6 dev,0.9748427672955975,0.9098680752654262,0.9326161489347422,0.7326735541030999,0.9767441860465116,88.0a1,0.97284162378502,0.9738525271637853,0.9134541027729766,0.7188076280173086,0.8643410852713179,2.33.0 (r274267),0.24842767295597484,0.879350888258173,0.9155711423432639,0.6781381584460472,0.7596899224806203
2021-03-19,91.0.4449.6 dev,0.9748427672955975,0.9098680752654262,0.9326161489347422,0.7326735541030999,0.9767441860465116,88.0a1,0.97284162378502,0.9738525271637853,0.9134541027729766,0.7188076280173086,0.8643410852713179,2.33.0 (r274267),0.24842767295597484,0.879350888258173,0.914462494893153,0.6781381584460472,0.7596899224806203
2021-03-20,91.0.4449.6 dev,0.9748427672955975,0.9098680752654262,0.9326161489347422,0.7326735541030999,0.9767441860465116,88.0a1,0.97284162378502,0.9738525271637853,0.9123454553228657,0.7188076280173086,0.8643410852713179,2.33.0 (r274267),0.24842767295597484,0.879350888258173,0.914462494893153,0.6781381584460472,0.7596899224806203
2021-03-21,91.0.4449.6 dev,0.9748427672955975,0.9098680752654262,0.9326161489347422,0.7326735541030999,0.9767441860465116,88.0a1,0.97284162378502,0.9738525271637853,0.9123454553228657,0.7188076280173086,0.8643410852713179,2.33.0 (r274267),0.24842767295597484,0.879350888258173,0.9155711423432639,0.6781381584460472,0.7596899224806203
2021-03-25,91.0.4449.6 dev,0.9748427672955975,0.9136523704404499,0.9326161489347422,0.7326735541030999,0.9767441860465116,89.0a1,0.9791309319611207,0.9769487686706231,0.9134541027729766,0.7188076280173086,0.8643410852713179,2.33.0 (r274267),0.24842767295597484,0.8840812572269525,0.9155711423432639,0.6781381584460472,0.7596899224806203
2021-03-26,91.0.4449.6 dev,0.9748427672955975,0.9136523704404499,0.9326161489347422,0.7339963054258513,0.9767441860465116,89.0a1,0.982275586049171,0.9769487686706231,0.9134541027729766,0.7201303793400599,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.8840812572269525,0.9155711423432639,0.6794609097687986,0.7596899224806203
2021-03-27,91.0.4449.6 dev,0.9748427672955975,0.9136523704404499,0.9326161489347422,0.7338997969960094,0.9767441860465116,89.0a1,0.982275586049171,0.9769487686706231,0.9134541027729766,0.7201303793400599,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.8840812572269525,0.9155711423432639,0.6793558120446531,0.7596899224806203
2021-03-29,91.0.4449.6 dev,0.9748427672955975,0.9136523704404499,0.9461416478260948,0.7338997969960094,0.9767441860465116,89.0a1,0.982275586049171,0.9769487686706231,0.9136758322629988,0.7201303793400599,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.8840812572269525,0.9290966412346164,0.6793558120446531,0.7596899224806203
2021-03-30,91.0.4449.6 dev,0.9748427672955975,0.9136523704404499,0.9461416478260948,0.7338997969960094,0.9767441860465116,89.0a1,0.982275586049171,0.9769487686706231,0.9125671848128879,0.7201303793400599,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.8840812572269525,0.9290966412346164,0.6793558120446531,0.7596899224806203
2021-04-01,91.0.4449.6 dev,0.9748427672955975,0.9136523704404499,0.9461416478260948,0.7352225483187607,0.9767441860465116,89.0a1,0.982275586049171,0.9769487686706231,0.9136758322629988,0.7214531306628111,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.8840812572269525,0.9279879937845056,0.6806785633674045,0.7596899224806203
2021-04-02,91.0.4449.6 dev,0.9748427672955975,0.9136523704404499,0.9461416478260948,0.7352225483187607,0.9767441860465116,89.0a1,0.982275586049171,0.977894842464379,0.9136758322629988,0.7214531306628111,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.8850273310207084,0.9279879937845056,0.6806785633674045,0.7596899224806203
2021-04-03,91.0.4449.6 dev,0.9748427672955975,0.9136523704404499,0.9461416478260948,0.7352225483187607,0.9767441860465116,89.0a1,0.982275586049171,0.977894842464379,0.9136758322629988,0.7214531306628111,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.8850273310207084,0.9290966412346164,0.6806785633674045,0.7596899224806203
2021-04-04,91.0.4449.6 dev,0.9748427672955975,0.9136523704404499,0.9461416478260948,0.7352225483187607,0.9767441860465116,89.0a1,0.982275586049171,0.977894842464379,0.9136758322629988,0.7214531306628111,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.8850273310207084,0.9279879937845056,0.6806785633674045,0.7596899224806203
2021-04-05,91.0.4449.6 dev,0.9748427672955975,0.9136523704404499,0.9461416478260948,0.7352225483187607,0.9767441860465116,89.0a1,0.982275586049171,0.977894842464379,0.9136758322629988,0.7214531306628111,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.8850273310207084,0.9279879937845056,0.6806785633674045,0.7596899224806203
2021-04-06,91.0.4449.6 dev,0.9748427672955975,0.9136523704404499,0.9461416478260948,0.7484500615462739,0.9767441860465116,89.0a1,0.982275586049171,0.977894842464379,0.9136758322629988,0.7346806438903244,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.8850273310207084,0.9290966412346164,0.6939060765949179,0.7596899224806203
2021-04-07,91.0.4449.6 dev,0.9748427672955975,0.9134803570234034,0.9461416478260948,0.7484500615462739,0.9767441860465116,89.0a1,0.982275586049171,0.9780668558814254,0.9136758322629988,0.7346806438903244,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.884855317603662,0.9290966412346164,0.6925833252721666,0.7596899224806203
2021-04-08,91.0.4449.6 dev,0.9748427672955975,0.9115882094358916,0.9461416478260948,0.7484500615462739,0.9767441860465116,89.0a1,0.982275586049171,0.981851151056449,0.9136758322629988,0.7346806438903244,0.872093023255814,2.33.0 (r274267),0.24633123689727462,0.884855317603662,0.9290966412346164,0.6939060765949179,0.7596899224806203
